meal_prep_done,carpool_done,transit_done,total_spent,grocery_spent,gas_spent,target_saved,amount_saved
0,0,0,213,74,31,0,0
0,0,0,214,73,40,0,0
0,0,0,212,32,30,0,0
1,0,1,185,62,18,1,30
1,0,0,203,36,27,1,20
1,0,1,199,71,31,1,30
1,0,1,186,57,12,1,30
0,1,0,211,41,14,1,15
0,1,0,200,53,19,1,15
1,1,0,179,64,22,1,35
0,0,0,216,46,41,0,0
1,0,1,188,62,14,1,30
1,0,0,200,76,29,1,20
0,1,0,195,65,30,1,15
0,1,1,198,79,18,1,25
0,0,0,225,43,12,0,0
0,1,0,204,51,44,1,15
1,1,1,180,70,21,1,45
1,0,1,189,46,34,1,30
1,0,1,195,61,37,1,30
0,1,1,204,40,42,1,25
0,0,0,227,55,45,0,0
0,1,1,195,54,43,1,25
0,0,1,209,69,23,1,10
0,0,1,205,49,41,1,10
0,1,0,206,57,33,1,15
0,1,1,204,61,41,1,25
1,1,1,174,59,22,1,45
1,0,0,197,56,20,1,20
0,1,0,209,34,49,1,15
0,0,0,212,48,18,0,0
0,0,0,211,57,17,0,0
0,1,1,187,38,11,1,25
1,0,0,198,31,17,1,20
0,0,1,213,50,43,1,10
1,0,0,200,54,23,1,20
0,0,0,213,46,21,0,0
1,0,1,198,30,18,1,30
0,1,0,211,74,34,1,15
0,0,1,216,51,24,1,10
1,1,0,186,50,47,1,35
0,0,1,218,47,20,1,10
1,0,0,207,53,47,1,20
1,1,0,188,46,45,1,35
1,1,0,185,75,48,1,35
1,0,0,204,44,29,1,20
0,0,1,210,48,37,1,10
0,1,0,196,43,28,1,15
0,0,0,226,70,38,0,0
1,0,1,183,71,22,1,30
